Timestamp (ms),INT_STRAIN6
10815,9
10815,9
10815,10
10816,10
10816,10
10816,9
10816,8
10816,9
10816,10
10816,10
10816,8
10816,9
10816,10
10817,10
10817,10
10817,9
10817,9
10817,10
10817,10
10817,9
10817,9
10817,9
10818,10
10818,10
10818,10
10818,8
10818,9
10818,9
10818,10
10818,10
10818,8
10819,9
10819,10
10819,10
10819,10
10819,9
10819,9
10819,10
10819,10
10830,10
10836,10
10836,9
10836,10
10836,8
10836,10
10836,10
10836,9
10836,10
10836,8
10837,10
10837,10
10837,9
10837,9
10837,8
10837,10
10837,10
10837,9
10837,9
10838,8
10838,10
10838,10
10838,9
10838,10
10838,8
10838,10
10838,10
10838,9
10839,10
10839,8
10839,10
10839,10
10839,10
10839,9
10839,8
10839,10
10845,8
10845,10
10845,10
10846,10
10846,9
10846,8
10846,10
10846,10
10846,10
10846,9
10846,8
10846,10
10847,10
10847,11
10847,10
10847,9
10847,10
10847,10
10847,10
10847,9
10847,8
10847,10
10848,10
10848,10
10848,9
10848,8
10848,10
10848,10
10848,10
10848,9
10848,9
10849,9
10849,11
10849,10
10849,9
10849,9
10849,10
10849,10
10849,10
10855,10
10856,9
10856,8
10856,10
10856,10
10856,10
10856,10
10856,8
10856,10
10856,10
10857,10
10857,9
10857,8
10857,10
10857,10
10857,10
10857,9
10857,9
10857,10
10857,9
10858,10
10858,9
10858,8
10858,10
10858,9
10858,10
10858,10
10858,8
10858,10
10859,9
10859,10
10859,9
10859,8
10859,9
10859,10
10859,10
10859,9
10865,8
10865,10
10865,9
10865,10
10865,8
10865,9
10865,10
10866,10
10866,10
10866,8
10866,10
10866,10
10866,10
10866,9
10866,8
10866,9
10867,10
10867,10
10867,9
10867,8
10867,10
10867,10
10867,10
10867,9
10867,8
10867,10
10868,10
10868,10
10868,10
10868,9
10868,10
10868,10
10868,10
10868,9
10868,8
10869,10
10869,10
10869,10
10869,10
10869,7
10869,10
10869,9
10869,9
10881,9
10886,10
10886,10
10886,8
10886,10
10887,9
10887,10
10887,9
10887,7
10887,10
10887,9
10887,10
10887,9
10887,8
10887,10
10888,9
10888,10
10888,9
10888,8
10888,10
10888,9
10888,10
10888,10
10888,8
10889,9
10889,9
10889,10
10889,9
10889,8
10889,10
10889,9
10889,10
10895,10
10895,10
10895,8
10896,10
10896,10
10896,10
10896,10
10896,8
10896,10
10896,10
10896,9
10896,9
10897,8
10897,9
10897,10
10897,10
10897,10
10897,8
10897,9
10897,10
10897,10
10897,10
10898,8
10898,9
10898,10
10898,9
10898,10
10898,8
10898,9
10898,10
10898,9
10899,10
10899,8
10899,8
10899,10
10899,9
10899,9
10899,8
10899,9
10905,8
10906,10
10906,9
10906,10
10906,9
10906,8
10906,9
10906,9
10906,11
10906,10
10907,8
10907,9
10907,9
10907,11
10907,9
10907,8
10907,9
10907,9
10907,10
10907,10
10908,8
10908,10
10908,9
10908,10
10908,10
10908,8
10908,9
10908,9
10908,10
10909,10
10909,8
10909,9
10909,9
10909,10
10909,9
10909,8
10909,10
10915,9
10915,9
10915,10
10915,9
10915,8
10915,9
10915,8
10915,10
10915,10
10916,8
10916,9
10916,8
10916,10
10916,9
10916,8
10916,9
10916,8
10916,10
10917,9
10917,8
10917,9
10917,9
10917,11
10917,10
10917,8
10917,9
10917,7
10917,10
10918,10
10918,8
10918,9
10918,8
10918,10
10918,10
10918,8
10918,9
10918,8
10919,10
10919,10
10919,8
10919,9
10919,8
10919,10
10919,10
10919,8
10934,8
10938,10
10938,9
10938,8
10938,9
10939,10
10939,10
10939,9
10939,8
10939,10
10939,9
10939,10
10939,9
10945,9
10946,10
10946,9
10946,8
10946,10
10946,10
10946,10
10946,9
10946,8
10946,10
10947,9
10947,10
10947,9
10947,8
10947,10
10947,10
10947,10
10947,10
10947,8
10947,10
10948,9
10948,10
10948,9
10948,8
10948,9
10948,9
10948,10
10948,10
10948,8
10949,10
10949,9
10949,10
10949,10
10949,8
10949,9
10949,9
10949,10
10956,9
10956,8
10956,10
10956,10
10956,10
10956,9
10956,9
10956,10
10956,10
10957,10
10957,9
10957,8
10957,10
10957,10
10957,10
10957,9
10957,8
10957,10
10957,10
10958,10
10958,9
10958,8
10958,10
10958,10
10958,10
10958,9
10958,8
10958,10
10959,10
10959,10
10959,9
10959,7
10959,10
10959,10
10959,10
10959,10
10965,8
10966,10
10966,10
10966,10
10966,9
10966,8
10966,10
10966,10
10966,10
10966,9
10966,8
10967,10
10967,10
10967,10
10967,10
10967,8
10967,10
10967,10
10967,10
10967,10
10968,8
10968,9
10968,10
10968,10
10968,10
10968,8
10968,9
10968,10
10968,10
10968,9
10969,7
10969,9
10969,10
10969,10
10969,9
10969,8
10969,10
10980,11
10986,10
10986,8
10986,11
10986,10
10986,8
10986,9
10987,9
10987,10
10987,9
10987,8
10987,9
10987,9
10987,10
10987,10
10987,8
10987,9
10988,8
10988,10
10988,10
10988,8
10988,9
10988,8
10988,10
10988,9
10988,8
10989,9
10989,8
10989,10
10989,10
10989,9
10989,9
10989,8
10989,10
10996,10
10996,10
10996,8
10996,9
10996,8
10996,10
10996,10
10996,8
10996,9
10996,8
10997,10
10997,9
10997,8
10997,9
10997,8
10997,10
10997,10
10997,8
10997,10
10998,8
10998,11
10998,9
10998,9
10998,9
10998,9
10998,10
10998,9
10998,8
10998,9
10999,9
10999,10
10999,10
10999,8
10999,9
10999,8
10999,10
11006,10
11006,8
11006,10
11006,10
11006,10
11006,8
11006,8
11006,10
11007,9
11007,10
11007,9
11007,8
11007,9
11007,9
11007,11
11007,9
11007,9
11007,10
11008,9
11008,10
11008,9
11008,8
11008,9
11008,10
11008,10
11008,10
11008,8
11009,9
11009,10
11009,10
11009,10
11009,8
11009,9
11009,9
11009,10
11015,9
11015,10
11015,9
11015,8
11015,10
11015,9
11015,10
11015,10
11016,8
11016,10
11016,9
11016,10
11016,10
11016,8
11016,10
11016,9
11016,10
11017,10
11017,8
11017,10
11017,9
11017,10
11017,10
11017,8
11017,10
11017,9
11017,10
11018,10
11018,8
11018,10
11018,9
11018,10
11018,9
11018,8
11018,10
11018,9
11019,10
11019,10
11019,8
11019,10
11019,9
11019,10
11019,10
11019,8
11031,8
11036,8
11036,10
11036,9
11036,10
11036,10
11037,8
11037,9
11037,9
11037,10
11037,10
11037,8
11037,10
11037,9
11037,10
11038,9
11038,8
11038,9
11038,9
11038,10
11038,9
11038,8
11038,10
11038,9
11038,10
11039,9
11039,8
11039,10
11039,9
11039,10
11039,9
11039,8
11046,11
11046,9
11046,10
11046,8
11046,9
11046,10
11046,10
11046,10
11046,8
11046,10
11047,10
11047,9
11047,9
11047,7
11047,10
11047,10
11047,10
11047,10
11047,8
11048,9
11048,10
11048,10
11048,10
11048,9
11048,10
11048,10
11048,10
11048,10
11048,8
11049,10
11049,10
11049,10
11049,10
11049,8
11049,10
11049,10
11056,10
11056,8
11056,10
11056,10
11056,10
11056,10
11056,8
11057,10
11057,9
11057,10
11057,9
11057,8
11057,10
11057,9
11057,10
11057,10
11057,8
11058,10
11058,9
11058,10
11058,8
11058,8
11058,10
11058,10
11058,10
11058,10
11059,8
11059,10
11059,10
11059,10
11059,10
11059,8
11059,10
11059,10
11065,9
11065,8
11065,9
11065,10
11065,10
11066,10
11066,8
11066,9
11066,10
11066,9
11066,10
11066,8
11066,9
11066,10
11067,10
11067,10
11067,9
11067,9
11067,10
11067,10
11067,10
11067,8
11067,9
11068,11
11068,9
11068,9
11068,8
11068,10
11068,10
11068,9
11068,10
11068,8
11068,10
11069,10
11069,11
11069,10
11069,8
11069,10
11069,10
11069,9
11069,10
11081,10
11086,10
11087,10
11087,10
11087,9
11087,9
11087,10
11087,10
11087,8
11087,9
11087,8
11087,10
11088,10
11088,9
11088,9
11088,9
11088,10
11088,10
11088,9
11088,8
11088,9
11089,10
11089,10
11089,10
11089,8
11089,9
11089,9
11089,10
11089,10
11096,10
11096,8
11096,10
11096,9
11096,10
11096,10
11096,8
11096,10
11097,9
11097,10
11097,10
11097,8
11097,10
11097,9
11097,10
11097,9
11097,8
11097,10
11098,9
11098,10
11098,10
11098,8
11098,10
11098,9
11098,10
11098,9
11098,9
11099,10
11099,9
11099,10
11099,10
11099,8
11099,10
11099,9
11099,10
11106,10
11106,10
11106,8
11106,10
11106,10
11106,9
11106,10
11107,8
11107,10
11107,10
11107,10
11107,10
11107,8
11107,10
11107,10
11107,10
11108,9
11108,8
11108,10
11108,10
11108,10
11108,10
11108,8
11108,10
11108,10
11108,9
11109,10
11109,8
11109,10
11109,10
11109,10
11109,10
11109,8
11115,8
11115,10
11115,10
11115,9
11115,10
11115,8
11115,10
11115,10
11116,9
11116,10
11116,8
11116,10
11116,10
11116,9
11116,10
11116,8
11116,10
11117,10
11117,9
11117,9
11117,9
11117,10
11117,10
11117,9
11117,10
11117,8
11117,10
11118,10
11118,9
11118,10
11118,8
11118,10
11118,10
11118,9
11118,10
11118,8
11119,10
11119,10
11119,10
11119,10
11119,8
11119,10
11119,10
11119,9
11132,9
11137,10
11137,10
11137,7
11137,9
11137,8
11137,10
11137,10
11137,9
11138,10
11138,8
11138,9
11138,10
11138,10
11138,10
11138,8
11138,10
11138,10
11139,9
11139,9
11139,8
11139,10
11139,10
11139,10
11139,10
11139,8
11146,9
11146,10
11146,10
11146,8
11146,9
11146,9
11146,10
11146,9
11147,8
11147,9
11147,9
11147,10
11147,9
11147,8
11147,9
11147,9
11147,10
11148,9
11148,8
11148,9
11148,9
11148,10
11148,9
11148,8
11148,9
11148,9
11148,10
11149,10
11149,8
11149,9
11149,9
11149,10
11149,9
11149,8
11156,9
11156,10
11156,9
11156,9
11156,11
11156,9
11157,10
11157,9
11157,8
11157,11
11157,9
11157,10
11157,9
11157,9
11157,10
11157,9
11158,10
11158,9
11158,8
11158,11
11158,9
11158,10
11158,9
11158,8
11158,11
11159,9
11159,9
11159,9
11159,9
11159,10
11159,9
11159,10
11159,9
11165,10
11165,9
11165,8
11166,10
11166,9
11166,10
11166,10
11166,8
11166,10
11166,9
11166,10
11166,9
11167,8
11167,10
11167,10
11167,10
11167,10
11167,8
11167,10
11167,9
11167,9
11167,10
11168,8
11168,9
11168,9
11168,10
11168,10
11168,8
11168,10
11168,10
11168,10
11169,9
11169,8
11169,10
11169,9
11169,10
11169,9
11169,8
11169,10
11184,8
11188,10
11188,10
11188,8
11188,9
11188,9
11188,10
11188,9
11189,8
11189,9
11189,9
11189,10
11189,10
11189,8
11189,10
11189,9
11196,10
11196,9
11196,8
11196,10
11196,9
11196,10
11196,10
11197,8
11197,9
11197,9
11197,10
11197,9
11197,8
11197,9
11197,9
11197,10
11198,9
11198,8
11198,10
11198,8
11198,10
11198,10
11198,8
11198,9
11198,9
11199,10
11199,9
11199,8
11199,10
11199,10
11199,10
11199,9
11199,7
11206,8
11206,10
11206,9
11206,10
11206,10
11207,8
11207,10
11207,10
11207,10
11207,10
11207,8
11207,10
11207,9
11207,10
11208,9
11208,8
11208,10
11208,9
11208,10
11208,10
11208,8
11208,10
11208,9
11208,10
11209,9
11209,8
11209,10
11209,10
11209,10
11209,9
11209,8
11215,10
11215,9
11215,10
11215,10
11215,8
11215,10
11215,10
11215,10
11215,9
11216,8
11216,9
11216,9
11216,10
11216,10
11216,8
11216,10
11216,10
11216,10
11217,9
11217,8
11217,9
11217,9
11217,10
11217,10
11217,9
11217,9
11217,10
11218,10
11218,10
11218,8
11218,10
11218,9
11218,10
11218,10
11218,8
11218,10
11218,10
11219,10
11219,10
11219,9
11219,10
11219,9
11219,10
11219,9
11231,10
11237,8
11237,9
11237,10
11237,10
11237,10
11237,8
11237,9
11237,10
11237,10
11237,10
11238,9
11238,9
11238,10
11238,10
11238,10
11238,9
11238,9
11238,9
11238,10
11239,9
11239,9
11239,9
11239,10
11239,10
11239,10
11239,9
11239,9
11246,9
11246,10
11246,8
11246,10
11246,9
11247,10
11247,10
11247,8
11247,10
11247,9
11247,11
11247,10
11247,8
11247,10
11248,9
11248,9
11248,10
11248,8
11248,10
11248,9
11248,10
11248,9
11248,8
11249,10
11249,9
11249,10
11249,10
11249,8
11249,10
11249,9
11249,10
11256,8
11256,10
11256,9
11257,10
11257,10
11257,8
11257,10
11257,9
11257,10
11257,10
11257,8
11257,10
11258,9
11258,10
11258,10
11258,8
11258,10
11258,9
11258,10
11258,10
11258,8
11258,9
11259,9
11259,10
11259,10
11259,8
11259,9
11259,10
11259,10
11265,10
11265,9
11265,8
11265,10
11265,10
11265,10
11266,9
11266,8
11266,10
11266,10
11266,10
11266,9
11266,8
11266,10
11266,10
11266,10
11267,9
11267,8
11267,10
11267,10
11267,10
11267,9
11267,8
11267,10
11267,10
11268,10
11268,9
11268,8
11268,10
11268,10
11268,10
11268,9
11268,8
11268,10
11268,10
11269,10
11269,9
11269,9
11269,10
11269,10
11269,10
11269,9
11281,8
11287,9
11287,10
11287,9
11287,8
11287,10
11287,9
11287,10
11287,9
11288,8
11288,10
11288,9
11288,10
11288,9
11288,8
11288,10
11288,9
11288,9
11289,9
11289,8
11289,10
11289,9
11289,10
11289,9
11289,9
11289,10
11296,10
11296,8
11296,10
11296,10
11297,10
11297,9
11297,8
11297,10
11297,10
11297,10
11297,9
11297,8
11297,10
11297,10
11298,10
11298,10
11298,9
11298,10
11298,10
11298,10
11298,10
11298,8
11298,10
11299,10
11299,10
11299,9
11299,8
11299,10
11299,9
11299,10
11299,9
11306,10
11306,8
11306,9
11306,11
11307,9
11307,10
11307,8
11307,9
11307,10
11307,10
11307,10
11307,8
11307,9
11308,10
11308,10
11308,10
11308,8
11308,9
11308,10
11308,9
11308,10
11308,8
11308,9
11309,11
11309,10
11309,10
11309,8
11309,9
11309,10
11309,9
11315,9
11315,8
11315,10
11315,10
11315,10
11315,10
11315,8
11315,10
11316,10
11316,10
11316,10
11316,8
11316,10
11316,10
11316,10
11316,10
11316,8
11316,10
11317,10
11317,9
11317,10
11317,8
11317,10
11317,10
11317,9
11317,10
11317,8
11318,10
11318,10
11318,9
11318,9
11318,8
11318,9
11318,10
11318,9
11318,9
11318,8
11319,10
11319,9
11319,10
11319,10
11319,8
11319,9
11319,10
11331,8
11337,9
11337,11
11337,10
11337,10
11337,8
11337,9
11338,10
11338,9
11338,10
11338,8
11338,9
11338,10
11338,9
11338,10
11338,8
11338,9
11339,10
11339,9
11339,10
11339,8
11339,9
11339,11
11339,9
11346,10
11346,9
11346,9
11346,9
11346,10
11347,10
11347,8
11347,9
11347,10
11347,10
11347,10
11347,9
11347,8
11347,10
11348,10
11348,10
11348,9
11348,8
11348,10
11348,10
11348,10
11348,9
11348,8
11348,10
11349,10
11349,10
11349,9
11349,8
11349,10
11349,10
11349,10
11356,9
11356,10
11356,10
11357,9
11357,9
11357,10
11357,11
11357,10
11357,8
11357,9
11357,9
11357,10
11358,10
11358,9
11358,9
11358,9
11358,10
11358,10
11358,8
11358,9
11358,10
11358,10
11359,10
11359,8
11359,9
11359,10
11359,10
11359,9
11359,8
11365,8
11365,9
11365,8
11365,10
11365,10
11366,8
11366,10
11366,8
11366,10
11366,10
11366,8
11366,9
11366,8
11366,10
11366,9
11367,9
11367,9
11367,8
11367,10
11367,10
11367,8
11367,10
11367,8
11367,10
11368,10
11368,8
11368,9
11368,9
11368,10
11368,9
11368,8
11368,9
11368,9
11368,10
11369,10
11369,8
11369,9
11369,8
11369,10
11369,10
11369,8
11381,10
11387,9
11387,10
11387,10
11387,8
11387,10
11388,9
11388,10
11388,9
11388,8
11388,10
11388,9
11388,10
11388,10
11388,8
11389,10
11389,9
11389,10
11389,10
11389,8
11389,9
11389,9
11389,10
11396,8
11396,10
11396,9
11397,10
11397,9
11397,8
11397,10
11397,9
11397,10
11397,10
11397,7
11397,10
11397,9
11398,10
11398,10
11398,8
11398,10
11398,10
11398,10
11398,10
11398,8
11398,10
11399,10
11399,10
11399,10
11399,8
11399,10
11399,9
11399,10
11399,9
11406,10
11407,9
11407,8
11407,10
11407,10
11407,10
11407,8
11407,8
11407,10
11407,10
11407,10
11408,9
11408,8
11408,10
11408,10
11408,10
11408,9
11408,8
11408,10
11408,10
11409,9
11409,9
11409,8
11409,10
11409,10
11409,10
11409,9
11409,8
11415,10
11415,9
11415,8
11415,10
11415,10
11415,10
11415,9
11416,8
11416,10
11416,10
11416,10
11416,10
11416,8
11416,10
11416,10
11416,9
11416,10
11417,8
11417,10
11417,10
11417,10
11417,9
11417,8
11417,10
11417,10
11417,10
11418,9
11418,8
11418,10
11418,10
11418,10
11418,9
11418,8
11418,10
11418,10
11419,10
11419,10
11419,8
11419,10
11419,10
11419,10
11419,10
11419,8
11434,9
11439,9
11439,8
11439,12
11439,8
11439,9
11439,8
11439,9
11439,10
11446,9
11446,10
11447,9
11447,9
11447,8
11447,10
11447,9
11447,10
11447,10
11447,10
11447,8
11447,11
11448,10
11448,10
11448,9
11448,8
11448,11
11448,9
11448,10
11448,8
11448,9
11449,10
11449,9
11449,10
11449,9
11449,9
11449,10
11449,9
11449,10
11457,9
11457,10
11457,10
11457,8
11457,10
11457,9
11457,10
11457,10
11457,8
11458,10
11458,9
11458,10
11458,10
11458,8
11458,9
11458,9
11458,10
11458,10
11458,8
11459,10
11459,9
11459,10
11459,10
11459,8
11459,9
11459,10
11465,9
11465,8
11465,10
11465,10
11465,11
11465,10
11466,8
11466,9
11466,9
11466,10
11466,9
11466,8
11466,10
11466,9
11466,10
11466,10
11467,8
11467,10
11467,9
11467,10
11467,9
11467,8
11467,10
11467,10
11467,10
11468,10
11468,8
11468,10
11468,9
11468,10
11468,9
11468,8
11468,10
11468,10
11468,10
11469,9
11469,8
11469,10
11469,10
11469,10
11469,9
11469,6
11480,10
11487,8
11487,9
11487,8
11487,10
11487,9
11487,8
11487,9
11488,8
11488,10
11488,10
11488,8
11488,9
11488,8
11488,10
11488,10
11488,8
11488,9
11489,8
11489,10
11489,10
11489,8
11489,9
11489,8
11489,10
11496,10
11497,9
11497,10
11497,9
11497,9
11497,11
11497,9
11497,10
11497,9
11497,7
11497,10
11498,9
11498,10
11498,9
11498,8
11498,11
11498,9
11498,10
11498,9
11498,8
11499,11
11499,9
11499,10
11499,10
11499,8
11499,10
11499,9
11499,10
11507,10
11507,10
11507,9
11507,9
11507,10
11507,9
11507,10
11507,8
11507,9
11508,10
11508,9
11508,10
11508,8
11508,8
11508,11
11508,9
11508,10
11508,9
11509,8
11509,11
11509,9
11509,9
11509,9
11509,8
11509,10
11509,9
11514,10
11514,10
11514,10
11515,9
11515,8
11515,10
11515,10
11515,9
11515,9
11515,8
11515,10
11515,10
11515,10
11516,10
11516,8
11516,10
11516,10
11516,10
11516,10
11516,8
11516,10
11516,10
11517,10
11517,10
11517,8
11517,10
11517,10
11517,10
11517,10
11517,8
11517,10
11518,10
11518,9
11518,10
11518,8
11518,10
11518,9
11518,10
11518,9
11518,7
11518,10
11519,9
11519,10
11519,10
11519,8
11519,10
11519,9
11519,10
11519,10
11530,10
11537,10
11537,10
11537,9
11537,10
11537,8
11537,10
11538,10
11538,9
11538,10
11538,9
11538,10
11538,9
11538,10
11538,10
11538,8
11539,10
11539,10
11539,10
11539,9
11539,8
11539,10
11539,10
11539,9
11546,8
11547,10
11547,9
11547,10
11547,9
11547,9
11547,10
11547,9
11547,10
11547,9
11548,8
11548,11
11548,9
11548,10
11548,9
11548,8
11548,11
11548,9
11548,10
11548,9
11549,8
11549,11
11549,9
11549,9
11549,9
11549,8
11549,11
11557,9
11557,8
11557,10
11557,9
11557,10
11557,10
11557,8
11557,10
11558,9
11558,10
11558,10
11558,8
11558,10
11558,9
11558,10
11558,9
11558,8
11559,10
11559,10
11559,10
11559,9
11559,8
11559,10
11559,9
11559,10
11565,10
11565,9
11565,8
11565,9
11565,8
11565,10
11565,10
11565,8
11565,9
11566,8
11566,10
11566,10
11566,9
11566,9
11566,8
11566,10
11566,10
11566,9
11567,9
11567,8
11567,10
11567,9
11567,8
11567,9
11567,8
11567,10
11567,10
11568,8
11568,9
11568,8
11568,10
11568,10
11568,9
11568,9
11568,8
11568,10
11568,9
11569,9
11569,10
11569,8
11569,10
11569,10
11569,8
11569,10
11582,9
11588,10
11588,10
11588,10
11588,10
11588,8
11588,10
11588,10
11588,9
11589,10
11589,8
11589,10
11589,10
11589,10
11589,9
11589,8
11597,8
11597,10
11597,10
11597,9
11597,10
11597,8
11597,9
11597,10
11597,9
11598,10
11598,8
11598,10
11598,10
11598,9
11598,10
11598,8
11598,10
11598,10
11599,9
11599,9
11599,8
11599,10
11599,10
11599,9
11599,10
11599,8
11607,9
11607,8
11607,10
11607,9
11607,9
11607,10
11607,8
11608,10
11608,9
11608,10
11608,10
11608,8
11608,10
11608,9
11608,10
11608,10
11609,8
11609,10
11609,9
11609,10
11609,10
11609,8
11609,10
11609,9
11614,9
11614,8
11614,10
11614,9
11614,10
11614,9
11614,8
11614,10
11614,9
11614,10
11615,10
11615,8
11615,10
11615,9
11615,10
11615,10
11615,8
11615,10
11615,9
11616,10
11616,10
11616,7
11616,10
11616,9
11616,10
11616,10
11616,9
11616,10
11617,9
11617,10
11617,10
11617,8
11617,10
11617,9
11617,10
11617,10
11617,8
11617,10
11618,9
11618,10
11618,10
11618,8
11618,9
11618,10
11618,10
11618,9
11618,8
11619,9
11619,10
11619,10
11619,10
11619,8
11619,10
11619,9
11619,10
11632,10
11638,8
11638,9
11638,10
11638,9
11638,9
11638,9
11639,9
11639,10
11639,10
11639,10
11639,8
11639,9
11639,9
11639,10
11647,10
11647,9
11647,10
11647,9
11647,9
11647,10
11647,9
11647,10
11647,9
11648,9
11648,10
11648,9
11648,9
11648,9
11648,9
11648,10
11648,9
11648,9
11648,9
11649,9
11649,11
11649,9
11649,10
11649,9
11649,8
11649,11
11657,10
11657,9
11657,8
11657,10
11657,9
11657,10
11657,9
11658,8
11658,10
11658,9
11658,10
11658,10
11658,8
11658,11
11658,9
11658,10
11659,9
11659,8
11659,10
11659,9
11659,10
11659,9
11659,8
11659,10
11664,10
11664,10
11665,9
11665,10
11665,8
11665,10
11665,10
11665,10
11665,10
11665,8
11665,10
11666,11
11666,10
11666,10
11666,8
11666,10
11666,10
11666,9
11666,10
11666,8
11666,10
11667,10
11667,10
11667,10
11667,8
11667,10
11667,10
11667,10
11667,10
11667,8
11668,10
11668,10
11668,10
11668,10
11668,8
11668,9
11668,10
11668,9
11668,9
11668,8
11669,10
11669,10
11669,10
11669,10
11669,8
11669,9
11669,10
11685,10
11689,8
11697,10
11697,9
11697,8
11697,9
11697,10
11697,10
11697,8
11698,8
11698,10
11698,9
11698,11
11698,9
11698,8
11698,9
11698,10
11698,10
11699,9
11699,8
11699,10
11699,10
11699,10
11699,9
11699,8
11699,10
11707,11
11707,9
11707,8
11707,10
11707,9
11707,10
11707,9
11708,8
11708,10
11708,9
11708,10
11708,9
11708,8
11708,10
11708,9
11708,10
11709,9
11709,8
11709,10
11709,9
11709,10
11709,10
11709,8
11709,10
11713,10
11713,9
11714,10
11714,10
11714,8
11714,9
11714,9
11714,10
11714,10
11714,8
11714,9
11714,9
11715,10
11715,9
11715,8
11715,9
11715,10
11715,10
11715,9
11715,8
11715,9
11716,8
11716,10
11716,10
11716,8
11716,9
11716,9
11716,10
11716,10
11716,8
11716,9
11717,9
11717,10
11717,9
11717,8
11717,10
11717,9
11717,10
11717,9
11717,8
11718,9
11718,9
11718,10
11718,10
11718,9
11718,10
11718,9
11718,10
11718,10
11718,8
11719,9
11719,8
11719,11
11719,10
11719,9
11719,9
11719,9
11732,10
11738,9
11738,9
11738,9
11738,8
11739,11
11739,10
11739,10
11739,9
11739,8
11739,11
11739,9
11739,10
11747,8
11747,10
11747,9
11747,10
11747,9
11747,8
11747,10
11747,9
11748,10
11748,9
11748,8
11748,10
11748,9
11748,10
11748,10
11748,8
11748,10
11749,9
11749,11
11749,10
11749,8
11749,10
11749,9
11749,10
11749,10
11757,10
11757,9
11757,9
11757,11
11757,10
11757,10
11757,9
11758,8
11758,11
11758,9
11758,10
11758,9
11758,9
11758,11
11758,8
11758,10
11759,9
11759,8
11759,11
11759,9
11759,10
11759,9
11759,8
11759,11
11764,9
11764,10
11764,9
11764,8
11765,10
11765,9
11765,10
11765,9
11765,8
11765,9
11765,9
11765,10
11765,10
11765,8
11766,9
11766,9
11766,10
11766,10
11766,8
11766,10
11766,9
11766,10
11766,9
11767,8
11767,10
11767,9
11767,10
11767,9
11767,8
11767,10
11767,9
11767,10
11767,10
11768,8
11768,10
11768,9
11768,10
11768,10
11768,9
11768,10
11768,9
11768,11
11769,9
11769,8
11769,10
11769,9
11769,10
11769,10
11769,8
11769,10
11782,8
11788,10
11788,10
11788,8
11788,10
11788,10
11788,10
11789,9
11789,8
11789,10
11789,10
11789,10
11789,9
11789,8
11797,10
11797,8
11797,9
11797,10
11797,9
11797,10
11797,8
11797,10
11797,10
11798,10
11798,10
11798,9
11798,10
11798,10
11798,9
11798,10
11798,8
11798,10
11798,10
11799,10
11799,10
11799,8
11799,10
11799,10
11799,10
11799,10
11807,10
11807,9
11807,9
11807,10
11807,9
11807,10
11808,10
11808,8
11808,10
11808,9
11808,10
11808,10
11808,8
11808,10
11808,9
11808,10
11809,10
11809,8
11809,11
11809,9
11809,10
11809,10
11809,8
11813,9
11813,10
11813,10
11814,8
11814,8
11814,10
11814,10
11814,10
11814,9
11814,8
11814,10
11814,10
11815,10
11815,9
11815,8
11815,10
11815,10
11815,10
11815,9
11815,8
11815,10
11815,9
11816,10
11816,9
11816,8
11816,10
11816,10
11816,10
11816,9
11816,8
11816,10
11817,10
11817,10
11817,10
11817,8
11817,10
11817,10
11817,10
11817,10
11817,8
11818,10
11818,9
11818,10
11818,10
11818,8
11818,10
11818,10
11818,10
11818,10
11818,8
11819,10
11819,10
11819,10
11819,10
11819,8
11819,10
11819,9
11832,10
11838,10
11838,9
11838,9
11838,8
11838,10
11839,10
11839,9
11839,10
11839,8
11839,10
11839,10
11839,10
11839,10
11847,9
11847,8
11847,10
11847,9
11847,10
11847,10
11847,8
11847,11
11847,9
11848,10
11848,10
11848,8
11848,10
11848,9
11848,11
11848,10
11848,8
11848,10
11849,9
11849,10
11849,9
11849,8
11849,10
11849,9
11849,10
11849,9
11857,8
11857,10
11857,10
11857,10
11857,8
11857,8
11858,10
11858,10
11858,10
11858,9
11858,8
11858,10
11858,10
11858,10
11858,9
11859,8
11859,10
11859,10
11859,10
11859,9
11859,8
11859,10
11859,10
11864,8
11864,8
11864,9
11864,10
11864,10
11864,9
11864,8
11864,10
11864,10
11865,10
11865,9
11865,9
11865,9
11865,10
11865,10
11865,8
11865,9
11865,10
11866,11
11866,10
11866,9
11866,9
11866,9
11866,10
11866,10
11866,9
11866,9
11866,10
11867,10
11867,9
11867,9
11867,9
11867,10
11867,10
11867,9
11867,8
11867,9
11868,10
11868,10
11868,9
11868,8
11868,9
11868,10
11868,10
11868,10
11868,8
11869,9
11869,9
11869,10
11869,10
11869,8
11869,9
11869,10
11869,10
11882,10
11888,10
11888,9
11888,10
11889,8
11889,10
11889,10
11889,8
11889,9
11889,8
11889,10
11897,8
11897,10
11897,9
11897,10
11897,9
11897,8
11897,10
11897,9
11897,10
11897,10
11898,8
11898,10
11898,9
11898,10
11898,10
11898,8
11898,10
11898,9
11898,10
11899,10
11899,8
11899,10
11899,9
11899,10
11899,10
11899,9
11899,10
11907,10
11907,9
11907,10
11907,10
11907,8
11907,10
11908,9
11908,10
11908,10
11908,8
11908,10
11908,9
11908,10
11908,10
11908,8
11909,10
11909,10
11909,10
11909,9
11909,8
11909,10
11909,9
11909,10
11913,10
11913,10
11914,8
11914,9
11914,10
11914,9
11914,9
11914,8
11914,9
11914,10
11914,10
11915,10
11915,9
11915,9
11915,11
11915,9
11915,10
11915,8
11915,9
11915,10
11915,9
11916,10
11916,9
